run_id,condition_index,repetition,seed,electorate_shape,homophily,social_influence,mean_margin,control_change_rate,party_gap,mean_voter_ideology,switch_rate,ideology_sd,mean_degree
250,25,0,17490781052688046958,two-camp,0.0,0.0,2.8050923030806643,40.4040404040404,0.24855179006564287,0.006035021841487937,0.3115264797507788,0.4194508383862859,6.0
251,25,1,11500542298019173312,two-camp,0.0,0.0,2.8559924444446345,38.38383838383838,0.32652608072010547,0.0051826712260485954,0.0,0.44264041568092355,6.0
252,25,2,15360332519805395220,two-camp,0.0,0.0,3.4745530967749936,52.525252525252526,0.3834135196729276,-0.004579638939538601,0.0,0.4266554029904171,6.0
253,25,3,1349166021639798934,two-camp,0.0,0.0,2.790418931440446,57.57575757575758,0.3799495569300615,0.013173657995462624,0.31446540880503143,0.4389482559363457,6.0
254,25,4,13658579950137681990,two-camp,0.0,0.0,3.481325806297849,38.38383838383838,0.1687178105204012,-0.0360930423492299,0.0,0.4416803120225994,6.0
255,25,5,12195864185995367921,two-camp,0.0,0.0,3.1158149351945963,47.474747474747474,0.14106110522583998,-0.00023425269624086908,0.0,0.45175891497885085,6.0
256,25,6,16281227755378153372,two-camp,0.0,0.0,3.3974236172384518,38.38383838383838,0.46795403504849564,-0.019249754225460637,0.3115264797507788,0.4284201120358087,6.0
257,25,7,1645069195057001855,two-camp,0.0,0.0,3.4570544419610836,36.36363636363637,0.4249471950539975,-0.02581697319282155,0.9584664536741214,0.43878392134097916,6.0
258,25,8,17200749629658070945,two-camp,0.0,0.0,2.7350485665010753,55.55555555555556,0.3611847439648975,0.022433414668268085,0.0,0.4229894434832527,6.0
259,25,9,1517634160846838920,two-camp,0.0,0.0,3.1653328512218115,46.464646464646464,0.36037417074662526,-0.018958875733363644,0.3067484662576687,0.4375829286369661,6.0
260,26,0,1923307700169529200,two-camp,0.0,0.05,3.5695330712453597,42.42424242424242,0.02,-0.008950842296940955,0.0,0.052922937496001174,6.0
261,26,1,8920342256577389174,two-camp,0.0,0.05,4.304783080462767,31.31313131313131,0.028630850590435318,-0.01844971136561047,0.0,0.05143731559957719,6.0
262,26,2,1222760883718406544,two-camp,0.0,0.05,3.552471104557319,46.464646464646464,0.020000000000000004,0.030564111276406437,0.0,0.04707103663175479,6.0
263,26,3,5765461615492143796,two-camp,0.0,0.05,3.0875286847966312,53.535353535353536,0.0210509922713032,0.01827813440482735,0.0,0.05152622068751388,6.0
264,26,4,7064345559668896597,two-camp,0.0,0.05,3.8306266852907913,35.35353535353536,0.020000000000000004,-0.014270360860122708,0.0,0.0478131426961855,6.0
